20250608QY8DJC,income,8149.45,2025-06-08,补贴,工资
20250506KSUMVY,income,1603.71,2025-05-06,娱乐,工资
20250122YI0FH6,income,5083.99,2025-01-22,外卖,奖金
20250719DEHG6S,income,3684.07,2025-07-19,差旅,津贴
20250813PCHN43,income,1391.98,2025-08-13,报销,奖金
20251004LUIVZG,income,399.48,2025-10-04,购物,工资
202512156I6UA8,income,8593.28,2025-12-15,报销,工资
20250212RP17B1,income,6814.45,2025-02-12,生活费,奖金
202503017EVE1B,income,6581.49,2025-03-01,学习,工资
202509233ON8HH,income,7562.73,2025-09-23,外卖,奖金
202502096X6JCR,income,6614.60,2025-02-09,补贴,津贴
20251214BOWEL2,income,2909.31,2025-12-14,补贴,津贴
20251114ZFCVRH,income,3329.52,2025-11-14,报销,津贴
20250117MI221Z,income,9214.69,2025-01-17,娱乐,津贴
20250316T4IYUF,income,451.51,2025-03-16,外卖,工资
20250118BU7MUK,income,8319.67,2025-01-18,购物,津贴
20250207705581,income,631.98,2025-02-07,报销,工资
20251009HR4EGF,income,6590.43,2025-10-09,正常,工资
202504170IS5YJ,income,7031.04,2025-04-17,补贴,奖金
20250605OMVGX7,income,1343.21,2025-06-05,外卖,工资
20250425KHMK87,income,9014.57,2025-04-25,生活费,津贴
202512190UQ3XL,income,3739.20,2025-12-19,外卖,奖金
202508167WSZX2,income,1934.86,2025-08-16,差旅,工资
20250809GHPUY1,income,1935.53,2025-08-09,娱乐,津贴
202512279338WW,income,9780.10,2025-12-27,加班,津贴
202503270JVWZY,income,8203.26,2025-03-27,差旅,工资
20250910GPOUCJ,income,941.08,2025-09-10,购物,工资
20250402GC97KD,income,109.03,2025-04-02,差旅,津贴
202506087Z3B1E,income,788.44,2025-06-08,学习,工资
20250921D22ZCA,income,4258.24,2025-09-21,差旅,奖金
2025010325N1SK,income,563.78,2025-01-03,差旅,奖金
202510092BHVV1,income,2929.54,2025-10-09,学习,津贴
20251219Q7ECUY,income,4802.50,2025-12-19,学习,津贴
20250828FMON0X,income,7276.55,2025-08-28,加班,津贴
2025111114XA0T,income,536.06,2025-11-11,生活费,工资
20250310FF9HKN,income,9083.22,2025-03-10,正常,津贴
20250624QSKL3H,income,1300.37,2025-06-24,生活费,奖金
20250113G5V9YO,income,7615.05,2025-01-13,学习,津贴
2025122009BBGN,income,4288.40,2025-12-20,差旅,奖金
20250304J623VI,income,6168.98,2025-03-04,外卖,津贴
20250603VH8WLK,income,5610.15,2025-06-03,补贴,奖金
20251112B7JLKV,income,6172.05,2025-11-12,加班,奖金
202511213DQQCA,income,6487.34,2025-11-21,购物,津贴
20250402PF2MOX,income,2685.43,2025-04-02,购物,奖金
20250915YQRGLU,income,4397.44,2025-09-15,差旅,工资
20251024H3292B,income,2285.76,2025-10-24,报销,工资
20250511N6QMT4,income,3780.13,2025-05-11,报销,津贴
20250207OH0123,income,9769.44,2025-02-07,加班,工资
20250407XALXH9,income,1602.00,2025-04-07,差旅,津贴
20250502FUYZIQ,income,967.44,2025-05-02,学习,奖金
20250906YSP1YN,income,1209.31,2025-09-06,差旅,津贴
20251010015GPO,income,5621.12,2025-10-10,生活费,奖金
20251211CYGSA0,income,1255.67,2025-12-11,娱乐,津贴
202509211HXE8E,income,2968.53,2025-09-21,外卖,奖金
20251015VM7RJ8,income,5984.36,2025-10-15,加班,津贴
20250325N1L6Y8,income,7622.32,2025-03-25,生活费,工资
20251214MPW9IH,income,4147.50,2025-12-14,学习,工资
20250810VTFBOZ,income,5912.10,2025-08-10,正常,工资
20250518W6L0E3,income,2687.23,2025-05-18,外卖,津贴
20250804PF9DJQ,income,4632.83,2025-08-04,学习,工资
20250621NO6OL1,income,392.08,2025-06-21,补贴,工资
20251208PWROVP,income,1402.27,2025-12-08,生活费,奖金
20250904IKH9OC,income,755.70,2025-09-04,报销,津贴
20250801MIBPU5,income,2930.12,2025-08-01,外卖,津贴
20251108VH71JI,income,6995.62,2025-11-08,娱乐,奖金
202506234OUC5T,income,7979.29,2025-06-23,娱乐,工资
20251204P9SR0C,income,6199.66,2025-12-04,娱乐,奖金
20250901INT5LL,income,4392.37,2025-09-01,加班,工资
20250414COCX89,income,3977.59,2025-04-14,补贴,奖金
20250516MS6B5I,income,2785.24,2025-05-16,外卖,津贴
202511218CJL6I,income,5084.37,2025-11-21,加班,工资
202511247065E0,income,3731.19,2025-11-24,娱乐,津贴
20250216MNLJ1Z,income,7146.89,2025-02-16,购物,津贴
20250810GB7H5V,income,7324.14,2025-08-10,正常,工资
202510171PE5NM,income,3841.81,2025-10-17,报销,奖金
202507155NRCHM,income,8969.43,2025-07-15,正常,奖金
202508047LDVVR,income,9825.43,2025-08-04,外卖,奖金
20251213P46NH0,income,1463.54,2025-12-13,学习,工资
20251026ZKJSNF,income,6923.21,2025-10-26,购物,津贴
2025052827472X,income,3786.00,2025-05-28,外卖,津贴
20251122LIY11L,income,5552.22,2025-11-22,差旅,津贴
20250820AL94VQ,income,5701.55,2025-08-20,差旅,津贴
20250615515K3J,income,9373.24,2025-06-15,补贴,工资
20250714XAJG4M,income,8816.79,2025-07-14,学习,工资
20250209563BID,income,2503.73,2025-02-09,正常,津贴
20250701XDX15F,income,2775.51,2025-07-01,娱乐,工资
20250702VO9G9R,income,2096.52,2025-07-02,差旅,奖金
20250417V3YPRI,income,1276.79,2025-04-17,娱乐,奖金
20250909W8L0MG,income,6333.65,2025-09-09,学习,工资
20251003IAQ1OG,income,4019.77,2025-10-03,报销,奖金
20250826Q4YTJ6,income,3625.07,2025-08-26,学习,奖金
20250622GIB6N1,income,9342.03,2025-06-22,生活费,工资
20250412H8AP6F,income,5715.30,2025-04-12,外卖,奖金
2025121830D1KV,income,5725.31,2025-12-18,学习,奖金
20250805U8GLTQ,income,5305.08,2025-08-05,报销,工资
20250126BCJG45,income,3325.87,2025-01-26,学习,津贴
20250717WNWOB8,income,8807.85,2025-07-17,差旅,工资
202509252UFH1K,income,9233.09,2025-09-25,生活费,奖金
20251122FDOO9T,income,7943.51,2025-11-22,外卖,工资
20250611L9MLZ0,income,3705.92,2025-06-11,外卖,工资
20251226U7C1ND,income,5533.69,2025-12-26,购物,奖金
20250425MPP3DV,income,7622.65,2025-04-25,正常,津贴
202501151157EQ,income,2566.99,2025-01-15,外卖,津贴
20250503F66D22,income,862.16,2025-05-03,学习,津贴
20251120H1WBV8,income,8934.54,2025-11-20,娱乐,津贴
20251013W35DPL,income,2779.58,2025-10-13,学习,奖金
20250522038232,income,1076.06,2025-05-22,加班,奖金
20250419E6Z1DO,income,1314.07,2025-04-19,购物,工资
20250803GQYOBV,income,9548.93,2025-08-03,报销,工资
202501030NPI4H,income,8267.90,2025-01-03,正常,津贴
20250610V5W8GJ,income,3304.05,2025-06-10,生活费,津贴
202503083PKRUU,income,8725.13,2025-03-08,生活费,工资
20250416P1AB73,income,9938.83,2025-04-16,娱乐,奖金
202502244T8ER9,income,7851.88,2025-02-24,正常,奖金
20250121IFLLVE,income,7762.62,2025-01-21,生活费,津贴
202510222WVCM9,income,175.34,2025-10-22,学习,奖金
20251224DHY6MQ,income,5223.98,2025-12-24,生活费,津贴
20251219QW0G71,income,7609.35,2025-12-19,外卖,津贴
202507066ZJQ1Z,income,8301.85,2025-07-06,娱乐,奖金
20250716PHP3RV,income,5796.06,2025-07-16,补贴,津贴
20250210TM16BT,income,4307.20,2025-02-10,差旅,津贴
20251221FL9GAA,income,621.58,2025-12-21,正常,津贴
20250716HO3O7U,income,2574.04,2025-07-16,外卖,工资
202510162XHTKS,income,1794.23,2025-10-16,学习,奖金
20250719LOS6WG,income,6790.64,2025-07-19,差旅,工资
2025070191U6SA,income,7067.86,2025-07-01,外卖,奖金
20250107QFGU3A,income,4772.07,2025-01-07,正常,津贴
20250314N8613A,income,4495.78,2025-03-14,差旅,津贴
20251223QEDOYP,income,7695.11,2025-12-23,正常,津贴
202508122AAVYD,income,2638.24,2025-08-12,补贴,奖金
20250201420513,income,5593.01,2025-02-01,学习,津贴
20251204F9S5SD,income,9534.31,2025-12-04,正常,津贴
20250509DQDDXJ,income,8753.45,2025-05-09,加班,奖金
20251219LJFI7T,income,4733.65,2025-12-19,外卖,工资
20250305K2KWCO,income,6446.62,2025-03-05,娱乐,津贴
202509109FP6XK,income,9898.73,2025-09-10,购物,津贴
20251011GIHWWS,income,3342.22,2025-10-11,学习,奖金
2025122730X43M,income,3080.28,2025-12-27,正常,工资
20250608ENKSTN,income,9762.43,2025-06-08,补贴,工资
20250302XR8ZKF,income,984.83,2025-03-02,外卖,奖金
20250108P98LD9,income,6223.79,2025-01-08,外卖,奖金
20250315U4SYSR,income,4858.76,2025-03-15,生活费,工资
20250122NGYBK5,income,5258.10,2025-01-22,外卖,奖金
20250616UYYU6D,income,2440.38,2025-06-16,报销,工资
20250612YN0KD6,income,8536.23,2025-06-12,学习,津贴
20250526D4BXH4,income,4535.80,2025-05-26,娱乐,奖金
202512168E4FN6,income,3704.92,2025-12-16,加班,津贴
20251210IQGIKE,income,2435.10,2025-12-10,娱乐,津贴
202504028GEKOW,income,9959.42,2025-04-02,学习,津贴
20250602H5G5DW,income,814.74,2025-06-02,学习,津贴
20251007IFB25F,income,3687.62,2025-10-07,娱乐,工资
202512103689OW,income,6060.21,2025-12-10,学习,津贴
2025051021XUEK,income,8836.70,2025-05-10,学习,工资
20251002E2CMZQ,income,2790.93,2025-10-02,外卖,工资
20250406G00C4H,income,6300.38,2025-04-06,外卖,工资
202504025BRHXK,income,8818.76,2025-04-02,报销,津贴
202511275EUYU6,income,9361.85,2025-11-27,娱乐,工资
202511133ML620,income,9171.35,2025-11-13,娱乐,工资
20251022I9DS1V,income,4149.23,2025-10-22,补贴,工资
20250417IQZ0LP,income,3355.77,2025-04-17,正常,奖金
20250613JPZJMD,income,5306.77,2025-06-13,正常,奖金
20250728YSAKCQ,income,4369.20,2025-07-28,外卖,工资
20251204104UYE,income,5900.72,2025-12-04,补贴,奖金
202509060EP7CP,income,8889.10,2025-09-06,生活费,津贴
20250403V6E440,income,9205.49,2025-04-03,学习,工资
20250707X3D732,income,1447.18,2025-07-07,购物,津贴
20250420A6CDXI,income,5476.02,2025-04-20,差旅,津贴
20250701BEYRID,income,1975.62,2025-07-01,外卖,津贴
20250128FLKUIR,income,529.54,2025-01-28,正常,工资
20250618RMHILX,income,228.24,2025-06-18,报销,津贴
20250314VZPZKO,income,1369.66,2025-03-14,补贴,津贴
202501181BBLUC,income,9323.28,2025-01-18,差旅,津贴
20250828Z8NXKR,income,2617.43,2025-08-28,学习,津贴
20250508W0IXCD,income,2851.36,2025-05-08,差旅,奖金
20251219AF8QTP,income,6482.29,2025-12-19,生活费,工资
20251203OWYKML,income,1332.19,2025-12-03,学习,津贴
20250507DZX0O2,income,2241.10,2025-05-07,报销,奖金
20250418CY6WGG,income,602.05,2025-04-18,生活费,工资
20250923K9T2EN,income,7761.96,2025-09-23,加班,奖金
20250413O0EWUJ,income,8011.09,2025-04-13,报销,津贴
20250919XAL7UT,income,4262.45,2025-09-19,补贴,工资
202508233XXTTL,income,8437.42,2025-08-23,差旅,奖金
20250816B17PGH,income,3072.21,2025-08-16,生活费,奖金
202507134JMREZ,income,9317.96,2025-07-13,生活费,工资
20251005232NLO,income,5697.71,2025-10-05,报销,津贴
20250823GC8274,income,2878.18,2025-08-23,加班,工资
20251220MQJBTZ,income,7540.45,2025-12-20,差旅,津贴
20251215NYHQEM,income,4062.68,2025-12-15,购物,工资
20251203703JCM,income,8739.53,2025-12-03,补贴,津贴
20250723Y9CIMV,income,7542.14,2025-07-23,外卖,工资
20250213CCK3U3,income,7052.28,2025-02-13,差旅,津贴
202511096O9FZ8,income,607.76,2025-11-09,娱乐,奖金
20250109KR9VVW,income,3801.86,2025-01-09,外卖,工资
20250610VW3KUE,income,1883.35,2025-06-10,外卖,工资
202510075LWPFM,income,4674.81,2025-10-07,生活费,工资
20250419S4Y7CH,income,7687.62,2025-04-19,生活费,奖金
20250319W02IYD,income,376.40,2025-03-19,娱乐,奖金
20251117VDMGB0,income,9827.94,2025-11-17,报销,津贴
20250727R9IJX9,income,8455.83,2025-07-27,差旅,奖金
202512235KW95X,income,7396.83,2025-12-23,正常,奖金
202506160CPU7R,income,4288.72,2025-06-16,报销,工资
20250422UH8VLY,income,2079.02,2025-04-22,娱乐,奖金
20251125W3NMVG,income,9865.74,2025-11-25,外卖,工资
20250401WQA778,income,2570.56,2025-04-01,购物,工资
20250311KERZX7,income,6395.55,2025-03-11,外卖,工资
20250619D4X8BK,income,2920.10,2025-06-19,生活费,奖金
202505257Y1WJ6,income,2432.13,2025-05-25,生活费,奖金
20251222HLN0T3,income,7720.89,2025-12-22,生活费,奖金
202501286TXGDW,income,9022.16,2025-01-28,娱乐,津贴
20250411MBOGL0,income,2611.49,2025-04-11,学习,奖金
20251003TW88SG,income,9483.26,2025-10-03,正常,津贴
202506204CKWU9,income,2328.97,2025-06-20,正常,工资
20250219W0SVM3,income,5925.08,2025-02-19,加班,奖金
20250613VW9YL9,income,4767.85,2025-06-13,正常,奖金
20250606GI5JT1,income,8806.73,2025-06-06,正常,工资
20250103FFH5XO,income,9311.67,2025-01-03,生活费,津贴
20250710T9ATTQ,income,6090.11,2025-07-10,补贴,奖金
20250603JP9V2P,income,1955.65,2025-06-03,外卖,工资
202504031W595E,income,277.45,2025-04-03,学习,奖金
20250315VPEJGG,income,5496.77,2025-03-15,正常,工资
20250625OUKHVG,income,2685.52,2025-06-25,生活费,工资
202503151CISHV,income,3620.32,2025-03-15,购物,奖金
202505010TEQL5,income,7992.42,2025-05-01,外卖,工资
20251228W8ML29,income,811.84,2025-12-28,差旅,奖金
20250212WDHHIB,income,4028.41,2025-02-12,差旅,津贴
202509225NCV8O,income,6124.64,2025-09-22,报销,津贴
2025101299RGHP,income,2520.74,2025-10-12,生活费,奖金
20250907REYRHT,income,427.25,2025-09-07,娱乐,津贴
20250318BSB9DR,income,8907.13,2025-03-18,娱乐,工资
20250704BZMCVO,income,9619.48,2025-07-04,加班,奖金
20250615AZ2IBK,income,1560.86,2025-06-15,学习,津贴
20250617MWPZIG,income,5282.52,2025-06-17,报销,工资
202504141N77F4,income,8795.54,2025-04-14,补贴,津贴
202506258A1B9H,income,9544.87,2025-06-25,外卖,津贴
202502248YWU63,income,6036.27,2025-02-24,外卖,工资
202505234JW9T4,income,5701.97,2025-05-23,报销,奖金
20250825F0HA35,income,2037.89,2025-08-25,购物,津贴
20250108HTL4XX,income,8135.50,2025-01-08,补贴,奖金
20250223SY8Z50,income,7299.93,2025-02-23,购物,工资
20251025C9BOX3,income,8821.98,2025-10-25,娱乐,津贴
20251028TITA5I,income,5726.05,2025-10-28,正常,工资
20250313CFG08G,income,5491.51,2025-03-13,娱乐,工资
20250216ISDTGO,income,8550.96,2025-02-16,购物,奖金
20250222CHXVHV,income,7370.80,2025-02-22,报销,津贴
2025091784FM43,income,84.41,2025-09-17,外卖,奖金
20250426Z7NKWI,income,7963.30,2025-04-26,正常,奖金
20251020OIVTE8,income,9977.30,2025-10-20,学习,津贴
20250804DUL0XG,income,6729.70,2025-08-04,加班,工资
20250901XXUHRT,income,1614.50,2025-09-01,学习,工资
20250408FO4CCN,income,2536.83,2025-04-08,购物,津贴
202502231FJVZD,income,4176.55,2025-02-23,报销,工资
20251112C317JD,income,3822.61,2025-11-12,生活费,津贴
20250906PJB0NR,income,8847.22,2025-09-06,加班,工资
20250313VLB80N,income,9052.71,2025-03-13,补贴,奖金
20250414FRLVD9,income,2986.50,2025-04-14,加班,津贴
20250314QSMQS1,income,3233.03,2025-03-14,差旅,工资
20250809FH47W3,income,8130.80,2025-08-09,外卖,工资
20250516ZXKDW4,income,5459.67,2025-05-16,差旅,奖金
20250525PMNLI1,income,7857.01,2025-05-25,购物,津贴
20250412VPS5VZ,income,6419.93,2025-04-12,学习,津贴
20250519MWLKZP,income,605.46,2025-05-19,生活费,工资
202504251A0UFY,income,1028.63,2025-04-25,购物,工资
202512082VQ1DT,income,6582.70,2025-12-08,外卖,津贴
2025110623TQ15,income,8464.62,2025-11-06,加班,工资
202507116W56IU,income,865.18,2025-07-11,购物,奖金
20250128J6085J,income,9168.93,2025-01-28,报销,工资
20251208ONT4KP,income,3783.05,2025-12-08,报销,奖金
202509057RQNAP,income,9069.18,2025-09-05,报销,津贴
20250625R2SCRF,income,1095.43,2025-06-25,差旅,工资
20250322HA426D,income,2688.29,2025-03-22,加班,津贴
20250214GGRV9L,income,8124.51,2025-02-14,生活费,奖金
20250211T5D0LX,income,6890.99,2025-02-11,学习,奖金
20250811YOYR1C,income,8914.34,2025-08-11,娱乐,工资
20250201ETHJJS,income,233.87,2025-02-01,补贴,津贴
2025050991TG2O,income,596.43,2025-05-09,加班,工资
20251216XBGEY5,income,1297.00,2025-12-16,正常,工资
2025020650W949,income,6162.14,2025-02-06,加班,工资
202502191WBNCO,income,6474.97,2025-02-19,外卖,津贴
202502272E8HVE,income,1578.24,2025-02-27,差旅,津贴
20250218C18VI0,income,7859.74,2025-02-18,补贴,工资
20250928UXE3I4,income,8270.76,2025-09-28,正常,工资
20251114DQXZWN,income,3835.02,2025-11-14,娱乐,津贴
20251224EUKNGI,income,2501.81,2025-12-24,报销,工资
20250228PF257U,income,8160.54,2025-02-28,正常,工资
202510018JYQNX,income,7704.24,2025-10-01,差旅,奖金
202503164FD9F6,income,4399.64,2025-03-16,补贴,奖金
20250915WM9QDE,income,2.86,2025-09-15,生活费,工资
20250404WZYU01,income,78.23,2025-04-04,加班,津贴
20250609V8DNXO,income,9548.94,2025-06-09,学习,工资
20250427YY44U9,income,9713.16,2025-04-27,生活费,奖金
20250802WPYZ1U,income,4475.53,2025-08-02,外卖,奖金
20250527XRWP9L,income,3168.69,2025-05-27,补贴,工资
20250820XEJT1A,income,1151.99,2025-08-20,补贴,工资
20251228V6GGQV,income,7609.38,2025-12-28,补贴,津贴
2025061056TLE1,income,1026.18,2025-06-10,外卖,津贴
20250603MUVOXG,income,8607.51,2025-06-03,正常,奖金
202511273ZVU39,income,8531.46,2025-11-27,加班,奖金
2025112686T2P6,income,2150.98,2025-11-26,学习,工资
20251001QIMOP5,income,4389.72,2025-10-01,差旅,奖金
20250727V3YGZX,income,6770.58,2025-07-27,加班,奖金
20250520JY2WIG,income,3232.32,2025-05-20,外卖,奖金
20250118T0SCL0,income,3412.17,2025-01-18,报销,工资
20250906DP91PG,income,762.22,2025-09-06,生活费,工资
202508098TGK1A,income,9081.49,2025-08-09,外卖,津贴
20250724A3HD2K,income,6602.65,2025-07-24,报销,津贴
2025100762D16V,income,6022.05,2025-10-07,正常,工资
20250307VZKQ8L,income,162.43,2025-03-07,报销,奖金
20250822E9MEQI,income,1116.60,2025-08-22,差旅,奖金
202503059HWCQO,income,320.61,2025-03-05,学习,津贴
20251215JCAQIM,income,9196.74,2025-12-15,生活费,津贴
20250815LTDVTF,income,2697.20,2025-08-15,补贴,津贴
20250214HJ9CIO,income,511.86,2025-02-14,补贴,奖金
202505139R0IKX,income,3258.61,2025-05-13,购物,奖金
202502236480FW,income,5373.92,2025-02-23,娱乐,津贴
20250901D4T6O3,income,9315.65,2025-09-01,学习,津贴
20251103LI1141,income,9935.87,2025-11-03,学习,津贴
2025030780E6ZT,income,3593.44,2025-03-07,学习,工资
2025040185OID2,income,6988.64,2025-04-01,娱乐,津贴
20251025S7QL4M,income,3151.36,2025-10-25,正常,津贴
202511145Y3AUK,income,117.78,2025-11-14,正常,工资
202510209PSH7F,income,2041.83,2025-10-20,加班,工资
20251219UXD6D8,income,2278.15,2025-12-19,补贴,工资
20251012QY0UA6,income,3670.58,2025-10-12,外卖,津贴
202508233KQE1W,income,1601.29,2025-08-23,加班,工资
20250706BW1GIW,income,1233.42,2025-07-06,补贴,奖金
20250420LGBISR,income,5456.90,2025-04-20,报销,津贴
20251028ZAA1ZC,income,6284.48,2025-10-28,购物,奖金
20250216GEO7HI,income,223.89,2025-02-16,报销,工资
20251209WM63DH,income,6880.93,2025-12-09,补贴,津贴
20250617J50U4Z,income,3339.52,2025-06-17,外卖,工资
20250602JJW6F2,income,8284.04,2025-06-02,报销,奖金
20250704FNCRWZ,income,1460.19,2025-07-04,娱乐,工资
20250105I59Z6B,income,2768.16,2025-01-05,补贴,津贴
202503083WKT30,income,1267.64,2025-03-08,学习,津贴
20250310WK3Y53,income,4062.98,2025-03-10,报销,津贴
202501195AAKUS,income,3055.11,2025-01-19,学习,工资
20250808VP0A7X,income,101.88,2025-08-08,差旅,奖金
202506274QTEA2,income,4218.73,2025-06-27,生活费,工资
20250422UY4C8M,income,3763.45,2025-04-22,娱乐,津贴
20250627T5KM0Y,income,1419.84,2025-06-27,正常,工资
20250927T6RFNT,income,2462.24,2025-09-27,正常,工资
20251111FX2AAH,income,9248.53,2025-11-11,加班,工资
202510034YTY7C,income,8454.12,2025-10-03,补贴,津贴
202512033EYU1I,income,6251.05,2025-12-03,生活费,奖金
20250304C95ELR,income,801.58,2025-03-04,学习,奖金
202512131QCF5W,income,5005.95,2025-12-13,正常,津贴
20250122VFYT5K,income,1115.46,2025-01-22,购物,津贴
20251014AE4Y4A,income,3083.04,2025-10-14,报销,奖金
202510166TC20W,income,417.92,2025-10-16,学习,奖金
20251219KUGKBN,income,628.42,2025-12-19,外卖,奖金
202501243IU5P6,income,5906.47,2025-01-24,购物,津贴
20250515TFXUWC,income,7796.06,2025-05-15,加班,工资
20251117Q6EOUW,income,3274.52,2025-11-17,生活费,津贴
20250318V2BFG5,income,5969.28,2025-03-18,加班,工资
20251027RF6A5P,income,2692.12,2025-10-27,外卖,工资
202502187HGCYO,income,9511.57,2025-02-18,补贴,工资
20250824J1433J,income,7186.40,2025-08-24,生活费,津贴
20250106ZSALTI,income,4266.80,2025-01-06,差旅,工资
20250122KL0Y5I,income,499.15,2025-01-22,加班,奖金
20250512MKGMEZ,income,5727.23,2025-05-12,加班,奖金
20250614W6Q57D,income,9401.79,2025-06-14,购物,工资
